,,0.04584,95.84,8.2,,
,,0.04588,95.88,8.2,,
,,0.04592,95.92,8.4,,
,,0.04596,95.96,8.2,,
,,0.046,96,8.2,,
,,0.04604,96.04,8.4,,
,,0.04608,96.08,8.2,,
,,0.04612,96.12,8,,
,,0.04616,96.16,8,,
,,0.0462,96.2,8,,
,,0.04624,96.24,8,,
,,0.04628,96.28,8,,
,,0.04632,96.32,7.8,,
,,0.04636,96.36,7.8,,
,,0.0464,96.4,7.8,,
,,0.04644,96.44,7.6,,
,,0.04648,96.48,7.4,,
,,0.04652,96.52,7.6,,
,,0.04656,96.56,7.6,,
,,0.0466,96.6,7.4,,
,,0.04664,96.64,7.6,,
,,0.04668,96.68,7.6,,
,,0.04672,96.72,7.4,,
,,0.04676,96.76,7.2,,
,,0.0468,96.8,7.4,,
,,0.04684,96.84,7.4,,
,,0.04688,96.88,7.2,,
,,0.04692,96.92,7.2,,
,,0.04696,96.96,7.2,,
,,0.047,97,7,,
,,0.04704,97.04,7,,
,,0.04708,97.08,7,,
,,0.04712,97.12,7,,
,,0.04716,97.16,6.8,,
,,0.0472,97.2,7,,
,,0.04724,97.24,7,,
,,0.04728,97.28,6.8,,
,,0.04732,97.32,6.8,,
,,0.04736,97.36,6.8,,
,,0.0474,97.4,6.8,,
,,0.04744,97.44,6.6,,
,,0.04748,97.48,6.6,,
,,0.04752,97.52,6.4,,
,,0.04756,97.56,6.6,,
,,0.0476,97.6,6.6,,
,,0.04764,97.64,6.4,,
,,0.04768,97.68,6.4,,
,,0.04772,97.72,6.2,,
,,0.04776,97.76,6.4,,
,,0.0478,97.8,6.2,,
,,0.04784,97.84,6.2,,
,,0.04788,97.88,6.4,,
,,0.04792,97.92,6.2,,
,,0.04796,97.96,6.2,,
,,0.048,98,6,,
,,0.04804,98.04,6,,
,,0.04808,98.08,6,,
,,0.04812,98.12,6,,
,,0.04816,98.16,6,,
,,0.0482,98.2,6,,
,,0.04824,98.24,6,,
,,0.04828,98.28,6,,
,,0.04832,98.32,5.8,,
,,0.04836,98.36,5.8,,
,,0.0484,98.4,5.8,,
,,0.04844,98.44,5.8,,
,,0.04848,98.48,5.8,,
,,0.04852,98.52,5.6,,
,,0.04856,98.56,5.6,,
,,0.0486,98.6,5.6,,
,,0.04864,98.64,5.4,,
,,0.04868,98.68,5.6,,
,,0.04872,98.72,5.4,,
,,0.04876,98.76,5.4,,
,,0.0488,98.8,5.4,,
,,0.04884,98.84,5.6,,
,,0.04888,98.88,5.4,,
,,0.04892,98.92,5.2,,
,,0.04896,98.96,5.4,,
,,0.049,99,5.4,,
,,0.04904,99.04,5.2,,
,,0.04908,99.08,5,,
,,0.04912,99.12,5,,
,,0.04916,99.16,5.2,,
,,0.0492,99.2,5.2,,
,,0.04924,99.24,5,,
,,0.04928,99.28,5.2,,
,,0.04932,99.32,5,,
,,0.04936,99.36,5,,
,,0.0494,99.4,4.8,,
,,0.04944,99.44,4.8,,
,,0.04948,99.48,4.8,,
,,0.04952,99.52,4.8,,
,,0.04956,99.56,4.6,,
,,0.0496,99.6,4.6,,
,,0.04964,99.64,4.8,,
,,0.04968,99.68,4.6,,
,,0.04972,99.72,4.6,,
,,0.04976,99.76,4.6,,
,,0.0498,99.8,4.8,,
,,0.04984,99.84,4.6,,
,,0.04988,99.88,4.4,,
,,0.04992,99.92,4.6,,
,,0.04996,99.96,4.4,,
